site,micro,month,elevation_change,janzenDscore,janzenDscore_elevCorr,TAD,TAD_elevCorr,kde,kde_elevCorr,macro,foliage,flora,snow_source_flag,height_notes,snowdepth,latitude,veg_structure,foliage_cover,height,snow_presence
ID,surface,10,686,0.8256005543613145,-6.962643899470025e-6,20.132,0.14564028272188453,0.5881661509942586,0.04190215893262809,scrub shrub,leaf-off,sage brush,measured_daily,from metadata,0,43.1160225,0,0,1,no snow
ID,surface,11,686,0.9401865318935694,0.11457901488835538,23.132333333333335,3.145973616055219,0.5586270484551308,0.012363056393500277,scrub shrub,leaf-off,sage brush,measured_daily,from metadata,1.095888888888889,43.1160225,0,0,1,no snow
ID,surface,12,686,0.9148819424574994,0.08927442545228552,15.652666666666667,-4.333693050611448,0.5734545115319336,0.02719051947030312,scrub shrub,leaf-off,sage brush,measured_daily,from metadata,5.498575268817204,43.1160225,0,0,1,snow
MD,canopy,1,950,0.697723398995123,0.007806637547956297,9.954,-6.9881685935857165,0.473459328223446,0.009553314684909605,tropical broadleaf,leaf-on,tropical broadleaf,NA,"soil and surface measured, canopy estimated",0,-21.265,1657.8071401608336,1,19,no snow
MD,canopy,2,950,0.7858339059144575,0.09591714446729072,10.955000000000002,-5.987168593585715,0.48812492855700484,0.024218915018468453,tropical broadleaf,leaf-on,tropical broadleaf,NA,"soil and surface measured, canopy estimated",0,-21.265,1657.8071401608336,1,19,no snow
MD,canopy,11,950,0.23319385544705815,-0.45672290600010856,0.9990000000000023,-15.943168593585714,0.3460465748832563,-0.11785943865528009,tropical broadleaf,leaf-on,tropical broadleaf,NA,"soil and surface measured, canopy estimated",0,-21.265,1657.8071401608336,1,19,no snow
MD,canopy,12,950,0.8893222401514989,0.19940547870433212,14.472000000000001,-2.4701685935857163,0.5551977168198052,0.09129170328126884,tropical broadleaf,leaf-on,tropical broadleaf,NA,"soil and surface measured, canopy estimated",0,-21.265,1657.8071401608336,1,19,no snow
MD,soil,1,950,0.3779644730092272,-0.31195228843793954,1.5,-15.442168593585716,0.14296356243541034,-0.320942451103126,tropical broadleaf,leaf-on,tropical broadleaf,NA,"soil and surface measured, canopy estimated",0,-21.265,1657.8071401608336,1,-0.07,no snow
MD,soil,2,950,0.375,-0.31491676144716674,1.5,-15.442168593585716,0.08559999583469165,-0.37830601770384475,tropical broadleaf,leaf-on,tropical broadleaf,NA,"soil and surface measured, canopy estimated",0,-21.265,1657.8071401608336,1,-0.07,no snow
MD,soil,11,950,-0.44721359549995793,-1.1371303569471247,-1,-17.942168593585716,0.11055769474785847,-0.3533483187906779,tropical broadleaf,leaf-on,tropical broadleaf,NA,"soil and surface measured, canopy estimated",0,-21.265,1657.8071401608336,1,-0.07,no snow
MD,soil,12,950,0.6396021490668313,-0.05031461238033541,3,-13.942168593585716,0.2000075960959516,-0.2638984174425848,tropical broadleaf,leaf-on,tropical broadleaf,NA,"soil and surface measured, canopy estimated",0,-21.265,1657.8071401608336,1,-0.07,no snow
MD,surface,1,950,0.7717150188840629,0.08179825743689617,9.018,-7.9241685935857165,0.45364738085432416,-0.010258632684212236,tropical broadleaf,leaf-on,tropical broadleaf,NA,"soil and surface measured, canopy estimated",0,-21.265,1657.8071401608336,1,1,no snow
MD,surface,2,950,0.8732145958218829,0.18329783437471614,9.518,-7.4241685935857165,0.447336050706456,-0.0165699628320804,tropical broadleaf,leaf-on,tropical broadleaf,NA,"soil and surface measured, canopy estimated",0,-21.265,1657.8071401608336,1,1,no snow
MD,surface,11,950,0.2667858057745234,-0.42313095567264336,1.0630000000000024,-15.879168593585714,0.35986362933157967,-0.10404238420695672,tropical broadleaf,leaf-on,tropical broadleaf,NA,"soil and surface measured, canopy estimated",0,-21.265,1657.8071401608336,1,1,no snow
MD,surface,12,950,0.8564235491823508,0.16650678773518401,11.565999999999999,-5.376168593585718,0.598834984581986,0.1349289710434496,tropical broadleaf,leaf-on,tropical broadleaf,NA,"soil and surface measured, canopy estimated",0,-21.265,1657.8071401608336,1,1,no snow
MY_SAFE_degraded,surface,5,125.42309999999998,0.8603090020146066,-0.2401284265134599,7.5,-18.950387077607665,0.8154861529281607,0.09434344764402011,degraded tropical broadleaf,leaf-on,degraded broadleaf,NA,NA,0,4.695657230769231,1143.8163503450428,1,1.5,no snow
MY_SAFE_degraded,surface,6,125.42309999999998,1.0041580220928046,-0.0962794064352619,11,-15.450387077607667,0.7827293859888327,0.06158668070469206,degraded tropical broadleaf,leaf-on,degraded broadleaf,NA,NA,0,4.696118,1141.1094212438556,1,1.5,no snow
MY_SAFE_degraded,surface,7,125.42309999999998,0.9780192938436515,-0.12241813468441498,11,-15.450387077607667,0.7743382922241,0.05319558693995938,degraded tropical broadleaf,leaf-on,degraded broadleaf,NA,NA,0,4.696118,1141.1094212438556,1,1.5,no snow
MY_SAFE_degraded,surface,8,125.42309999999998,0.9233805168766388,-0.17705691165142767,9,-17.450387077607665,0.7960681824115623,0.07492547712742167,degraded tropical broadleaf,leaf-on,degraded broadleaf,NA,NA,0,4.696118,1141.1094212438556,1,1.5,no snow
MY_SAFE_degraded,surface,9,125.42309999999998,0.901127113779166,-0.19931031474890049,9,-17.450387077607665,0.8032786695281287,0.08213596424398803,degraded tropical broadleaf,leaf-on,degraded broadleaf,NA,NA,0,4.696118,1141.1094212438556,1,1.5,no snow
MY_SAFE_degraded,surface,10,125.42309999999998,1.02469507659596,-0.07574235193210654,10.5,-15.950387077607667,0.8343597752022209,0.1132170699180803,degraded tropical broadleaf,leaf-on,degraded broadleaf,NA,NA,0,4.696118,1141.1094212438556,1,1.5,no snow
MY_SAFE_degraded,surface,11,125.42309999999998,1.0069930921904569,-0.09344433633760962,8.5,-17.950387077607665,0.750205891414904,0.029063186130763387,degraded tropical broadleaf,leaf-on,degraded broadleaf,NA,NA,0,4.695851777777778,1142.6734247245415,1,1.5,no snow
MY_SAFE_primary,surface,1,122.5,0.8743856497851875,-0.22743748763290073,8.5,-17.98409342258367,0.7398204585358092,0.017765857012953256,tropical broadleaf,leaf-on,various broadleaf,NA,NA,0,4.7491544999999995,1888.2238484766303,1,1.5,no snow
MY_SAFE_primary,surface,2,122.5,0.8872442622820285,-0.21457887513605978,11.5,-14.98409342258367,0.7186272907868267,-0.003427310736029244,tropical broadleaf,leaf-on,various broadleaf,NA,NA,0,4.7491544999999995,1888.2238484766303,1,1.5,no snow
MY_SAFE_primary,surface,3,122.5,0.8587538611150073,-0.24306927630308095,10.5,-15.98409342258367,0.6834155163520906,-0.03863908517076535,tropical broadleaf,leaf-on,various broadleaf,NA,NA,0,4.7491544999999995,1888.2238484766303,1,1.5,no snow
MY_SAFE_primary,surface,4,122.5,0.8790490729915326,-0.22277406442655567,8.5,-17.98409342258367,0.6030479959356588,-0.11900660558719715,tropical broadleaf,leaf-on,various broadleaf,NA,NA,0,4.7491544999999995,1888.2238484766303,1,1.5,no snow
MY_SAFE_primary,surface,5,122.5,0.8804087784801333,-0.2214143589379549,9,-17.48409342258367,0.5500651651829522,-0.17198943633990377,tropical broadleaf,leaf-on,various broadleaf,NA,NA,0,4.7491544999999995,1888.2238484766303,1,1.5,no snow
MY_SAFE_primary,surface,6,122.5,0.6201736729460423,-0.48164946447204593,7.5,-18.98409342258367,0.5851716065689141,-0.1368829949539419,tropical broadleaf,leaf-on,various broadleaf,NA,NA,0,4.7491544999999995,1888.2238484766303,1,1.5,no snow
MY_SAFE_primary,surface,7,122.5,0.9239024835626043,-0.17792065385548395,13,-13.484093422583669,0.7344375248543361,0.012382923331480111,tropical broadleaf,leaf-on,various broadleaf,NA,NA,0,4.7491544999999995,1888.2238484766303,1,1.5,no snow
MY_SAFE_primary,surface,8,122.5,0.9252089502203652,-0.17661418719772304,9,-17.48409342258367,0.4643399612077055,-0.25771464031515046,tropical broadleaf,leaf-on,various broadleaf,NA,NA,0,4.7491544999999995,1888.2238484766303,1,1.5,no snow
MY_SAFE_primary,surface,9,122.5,0.8320001652630531,-0.26982297215503515,7.5,-18.98409342258367,0.6521418412955986,-0.06991276022725744,tropical broadleaf,leaf-on,various broadleaf,NA,NA,0,4.7491544999999995,1888.2238484766303,1,1.5,no snow
MY_SAFE_primary,surface,10,122.5,0.8223284705310279,-0.27949466688706043,7.5,-18.98409342258367,0.7191452654422723,-0.002909336080583736,tropical broadleaf,leaf-on,various broadleaf,NA,NA,0,4.7491544999999995,1888.2238484766303,1,1.5,no snow
MY_SAFE_primary,surface,11,122.5,0.8396160134339661,-0.26220712398412216,7,-19.48409342258367,0.6975599520755098,-0.02449464944734618,tropical broadleaf,leaf-on,various broadleaf,NA,NA,0,4.7491544999999995,1888.2238484766303,1,1.5,no snow
MY_SAFE_primary,surface,12,122.5,0.8711130528514017,-0.2307100845666865,7.25,-19.23409342258367,0.6886726326678683,-0.03338196885498772,tropical broadleaf,leaf-on,various broadleaf,NA,NA,0,4.7491544999999995,1888.2238484766303,1,1.5,no snow
NC,canopy,1,1200,0.8509490658385157,0.2932234128976787,30.849416666666666,16.790004819001783,0.7140413127794808,0.32812580920599566,deciduous,leaf-off,mixed deciduous,single_avg,"soil and surface measured, canopy estimated",8.493722222222223,35.71462325,1963.3827910520831,0.3,20,snow
NC,canopy,2,1200,0.8443110039070945,0.2865853509662575,29.321,15.261588152335117,0.6535675861351569,0.26765208256167167,deciduous,leaf-off,mixed deciduous,single_avg,"soil and surface measured, canopy estimated",4.222068965517241,35.71462325,1963.3827910520831,0.3,20,snow
NC,canopy,3,1200,0.7791383598795161,0.22141270693867915,27.982666666666667,13.923254819001782,0.6031602973301748,0.21724479375668962,deciduous,leaf-off,mixed deciduous,single_avg,"soil and surface measured, canopy estimated",1.3112903225806452,35.71462325,1963.3827910520831,0.3098544519252684,20,no snow
NC,canopy,4,1200,0.7928255649218493,0.23509991198101235,25.366249999999997,11.306838152335114,0.5497178247391122,0.16380232116562707,deciduous,leaf-off,mixed deciduous,single_avg,"soil and surface measured, canopy estimated",0.29583333333333334,35.71462325,1963.3827910520831,0.7447275080581562,20,no snow
NC,canopy,5,1200,0.8002759451029084,0.24255029216207144,21.500833333333333,7.4414214856684495,0.48102827241904317,0.09511276884555801,deciduous,leaf-off,mixed deciduous,single_avg,"soil and surface measured, canopy estimated",0.05120967741935484,35.71462325,1963.3827910520831,0.8500104299435176,20,no snow
NC,canopy,6,1200,0.7416521140134863,0.18392646107264932,15.158333333333335,1.098921485668449,0.47945964374862726,0.09354414017514212,deciduous,leaf-on,mixed deciduous,single_avg,"soil and surface measured, canopy estimated",0,35.71462325,1963.3827910520831,0.9390466608102315,20,no snow
NC,canopy,7,1200,0.654330560057133,0.09660490711629603,11.833666666666668,-2.225745180998218,0.4465335040151667,0.06061800044168159,deciduous,leaf-on,mixed deciduous,single_avg,"soil and surface measured, canopy estimated",0,35.71462325,1963.3827910520831,0.9389493824599614,20,no snow
NC,canopy,8,1200,0.6899609958150792,0.13223534287424218,13.73088888888889,-0.3285229587759961,0.3756485456223167,-0.010266957951168458,deciduous,leaf-on,mixed deciduous,single_avg,"soil and surface measured, canopy estimated",0,35.71462325,1963.3827910520831,0.9617744927231291,20,no snow
NC,canopy,9,1200,0.7049285815348053,0.14720292859396836,13.985388888888888,-0.07402295877599618,0.40436449379890343,0.018448990225418262,deciduous,leaf-on,mixed deciduous,measured_daily,"soil and surface measured, canopy estimated",0,35.71462325,1963.3827910520831,0.9343950556034971,20,no snow
NC,canopy,10,1200,0.7780983299145888,0.22037267697375187,23.889833333333332,9.830421485668449,0.6414156817403032,0.255500178166818,deciduous,leaf-off,mixed deciduous,single_avg,"soil and surface measured, canopy estimated",0,35.71462325,1963.3827910520831,0.6532842000342524,20,no snow
NC,canopy,11,1200,0.8905315129164096,0.3328058599755727,26.381166666666665,12.32175481900178,0.7448077073418361,0.358892203768351,deciduous,leaf-off,mixed deciduous,single_avg,"soil and surface measured, canopy estimated",0.6052777777777778,35.71462325,1963.3827910520831,0.3,20,no snow
NC,canopy,12,1200,0.8191440860048196,0.26141843306398255,23.19677777777778,9.137365930112892,0.712640609734928,0.32672510616144285,deciduous,leaf-off,mixed deciduous,single_avg,"soil and surface measured, canopy estimated",9.011774193548387,35.71462325,1963.3827910520831,0.3,20,snow
NC,soil,1,1200,0.656575371140489,0.09884971819965202,7.190333333333333,-6.869078514331552,0.25684986467892595,-0.12906563889455924,deciduous,leaf-off,mixed deciduous,single_avg,"soil and surface measured, canopy estimated",8.493722222222223,35.71462325,1963.3827910520831,0.3,-0.07,snow
NC,soil,2,1200,0.6610772552629502,0.10335160232211321,8.946333333333335,-5.1130785143315505,0.17702703140399662,-0.20888847216948858,deciduous,leaf-off,mixed deciduous,single_avg,"soil and surface measured, canopy estimated",4.222068965517241,35.71462325,1963.3827910520831,0.3,-0.07,snow
NC,soil,3,1200,0.7957204115592624,0.2379947586184255,12.557000000000002,-1.5024118476648836,0.2517031003637521,-0.13421240320973304,deciduous,leaf-off,mixed deciduous,single_avg,"soil and surface measured, canopy estimated",1.3112903225806452,35.71462325,1963.3827910520831,0.3098544519252684,-0.07,no snow
NC,soil,4,1200,0.6577740651647324,0.10004841222389543,9.991,-4.068411847664885,0.32072484677677526,-0.06519065679670988,deciduous,leaf-off,mixed deciduous,single_avg,"soil and surface measured, canopy estimated",0.29583333333333334,35.71462325,1963.3827910520831,0.7447275080581562,-0.07,no snow
NC,soil,5,1200,0.8586462590603355,0.3009206061194986,8.047222222222222,-6.012189625442662,0.20902360963693062,-0.17689189393655452,deciduous,leaf-off,mixed deciduous,single_avg,"soil and surface measured, canopy estimated",0.05120967741935484,35.71462325,1963.3827910520831,0.8500104299435176,-0.07,no snow
NC,soil,6,1200,0.5562481112661135,-0.0014775416747235075,4.72111111111111,-9.338300736553775,0.04266574658077577,-0.3432497569927094,deciduous,leaf-on,mixed deciduous,single_avg,"soil and surface measured, canopy estimated",0,35.71462325,1963.3827910520831,0.9390466608102315,-0.07,no snow
NC,soil,7,1200,-0.12259651727045338,-0.6803221702112904,-0.4756666666666665,-14.535078514331552,0.006980113905303962,-0.3789353896681812,deciduous,leaf-on,mixed deciduous,single_avg,"soil and surface measured, canopy estimated",0,35.71462325,1963.3827910520831,0.9389493824599614,-0.07,no snow
NC,soil,8,1200,-0.10722447443833844,-0.6649501273791754,0.08433333333333219,-13.975078514331553,0.03649549062006095,-0.3494200129534242,deciduous,leaf-on,mixed deciduous,single_avg,"soil and surface measured, canopy estimated",0,35.71462325,1963.3827910520831,0.9617744927231291,-0.07,no snow
NC,soil,9,1200,-0.08709232383744572,-0.6448179767782827,1.113111111111112,-12.946300736553772,0.07664044960049501,-0.30927505397299015,deciduous,leaf-on,mixed deciduous,measured_daily,"soil and surface measured, canopy estimated",0,35.71462325,1963.3827910520831,0.9343950556034971,-0.07,no snow
NC,soil,10,1200,0.5965961586515337,0.03887050571069669,5.524666666666667,-8.534745180998218,0.2906334189857378,-0.09528208458774734,deciduous,leaf-off,mixed deciduous,single_avg,"soil and surface measured, canopy estimated",0,35.71462325,1963.3827910520831,0.6532842000342524,-0.07,no snow
NC,soil,11,1200,0.420579567133596,-0.13714608580724097,4.1853333333333325,-9.874078514331552,0.17317301538020874,-0.21274248819327643,deciduous,leaf-off,mixed deciduous,single_avg,"soil and surface measured, canopy estimated",0.6052777777777778,35.71462325,1963.3827910520831,0.3,-0.07,no snow
NC,soil,12,1200,0.3471574678026246,-0.2105681851382124,3.121666666666667,-10.937745180998219,0.10228458612645758,-0.28363091744702756,deciduous,leaf-off,mixed deciduous,single_avg,"soil and surface measured, canopy estimated",9.011774193548387,35.71462325,1963.3827910520831,0.3,-0.07,snow
NC,surface,1,1200,0.8195253943612871,0.2617997414204501,29.562555555555555,15.50314370789067,0.6713911087025237,0.2854756051290386,deciduous,leaf-off,mixed deciduous,single_avg,"soil and surface measured, canopy estimated",8.493722222222223,35.71462325,1963.3827910520831,0.3,1,snow
NC,surface,2,1200,0.87455822660022,0.31683257365938305,30.00111111111111,15.941699263446226,0.6689343596398631,0.283018856066378,deciduous,leaf-off,mixed deciduous,single_avg,"soil and surface measured, canopy estimated",4.222068965517241,35.71462325,1963.3827910520831,0.3,1,snow
NC,surface,3,1200,0.8000259215343575,0.2423002685935205,29.173777777777776,15.114365930112891,0.6112173285645325,0.22530182499104728,deciduous,leaf-off,mixed deciduous,single_avg,"soil and surface measured, canopy estimated",1.3112903225806452,35.71462325,1963.3827910520831,0.3098544519252684,1,no snow
NC,surface,4,1200,0.8618523973607689,0.30412674441993187,26.932111111111112,12.872699263446227,0.5745780047235987,0.18866250115011346,deciduous,leaf-off,mixed deciduous,single_avg,"soil and surface measured, canopy estimated",0.29583333333333334,35.71462325,1963.3827910520831,0.7447275080581562,1,no snow
NC,surface,5,1200,0.8479387578011066,0.29021310486026963,18.936166666666665,4.876754819001782,0.4466871874935791,0.06077168392009395,deciduous,leaf-off,mixed deciduous,single_avg,"soil and surface measured, canopy estimated",0.05120967741935484,35.71462325,1963.3827910520831,0.8500104299435176,1,no snow
NC,surface,6,1200,0.7680404530806996,0.21031480013986256,13.818444444444445,-0.24096740322044008,0.3991448594702927,0.013229355896807576,deciduous,leaf-on,mixed deciduous,single_avg,"soil and surface measured, canopy estimated",0,35.71462325,1963.3827910520831,0.9390466608102315,1,no snow
NC,surface,7,1200,0.6216950604254813,0.06396940748464426,8.373777777777779,-5.685634069887106,0.34130950201109944,-0.044606001562385714,deciduous,leaf-on,mixed deciduous,single_avg,"soil and surface measured, canopy estimated",0,35.71462325,1963.3827910520831,0.9389493824599614,1,no snow
NC,surface,8,1200,0.6153427824375337,0.057617129496696694,8.79122222222222,-5.268189625442664,0.27297973528455016,-0.11293576828893499,deciduous,leaf-on,mixed deciduous,single_avg,"soil and surface measured, canopy estimated",0,35.71462325,1963.3827910520831,0.9617744927231291,1,no snow
NC,surface,9,1200,0.6343536945786349,0.07662804163779789,9.409444444444446,-4.6499674032204394,0.32746380885347665,-0.05845169472000851,deciduous,leaf-on,mixed deciduous,measured_daily,"soil and surface measured, canopy estimated",0,35.71462325,1963.3827910520831,0.9343950556034971,1,no snow
NC,surface,10,1200,0.770593907128189,0.21286825418735203,18.949444444444445,4.89003259677956,0.5749690272046988,0.18905352363121367,deciduous,leaf-off,mixed deciduous,single_avg,"soil and surface measured, canopy estimated",0,35.71462325,1963.3827910520831,0.6532842000342524,1,no snow
NC,surface,11,1200,0.8329536552131587,0.2752280022723217,24.707666666666668,10.648254819001782,0.7062609834267869,0.32034547985330175,deciduous,leaf-off,mixed deciduous,single_avg,"soil and surface measured, canopy estimated",0.6052777777777778,35.71462325,1963.3827910520831,0.3,1,no snow
NC,surface,12,1200,0.8665878959174453,0.30886224297660836,22.95075,8.891338152335116,0.698476151635383,0.31256064806189787,deciduous,leaf-off,mixed deciduous,single_avg,"soil and surface measured, canopy estimated",9.011774193548387,35.71462325,1963.3827910520831,0.3,1,snow
NH_forest,soil,1,395,0.5040931340667949,-0.46643719694977814,0.8333333333333333,-22.50855523619663,0.22413148615589193,-0.4129134595050582,deciduous,leaf-off,mixed northern hardwood,measured_daily,from metadata,27.090370370370373,43.92892241366667,1395.9352529712526,0.4,-0.05,snow
NH_forest,soil,2,395,0.6761917640562191,-0.2943385669603539,0.7166666666666667,-22.6252219028633,0.24030014460409516,-0.39674480105685495,deciduous,leaf-off,mixed northern hardwood,measured_daily,from metadata,30.18433734939759,43.929052780120486,1395.7234471014779,0.4,-0.05,snow
NH_forest,soil,3,395,-0.09605188418178696,-1.06658221519836,0.8249999999999998,-22.516888569529964,0.23966576089655767,-0.39737918476439243,deciduous,leaf-off,mixed northern hardwood,measured_daily,from metadata,26.899242424242427,43.92912845352273,1395.6005008195752,0.4,-0.05,snow
NH_forest,soil,4,395,0.02570044038340935,-0.9448298906331637,1.8722499999999997,-21.469638569529963,0.14560341270331092,-0.4914415329576392,deciduous,leaf-off,mixed northern hardwood,measured_daily,from metadata,5.444444444444445,43.92893249793104,1395.9188691062093,0.43341611366689736,-0.05,snow
NH_forest,soil,5,395,0.6896182571277998,-0.28091207388877326,8.1395,-15.202388569529965,0.44703679537283,-0.19000815028812015,deciduous,leaf-off,mixed northern hardwood,measured_daily,from metadata,0,43.92872533206522,1396.2554506815525,0.8278520463161909,-0.05,no snow
NH_forest,soil,6,395,0.6360619395683884,-0.33446839144818463,4.4625,-18.879388569529965,0.35529697193228144,-0.2817479737286687,deciduous,leaf-on,mixed northern hardwood,measured_daily,from metadata,0,43.929038030930236,1395.747410053432,0.9947257926182345,-0.05,no snow
NH_forest,soil,7,395,0.6094189510312339,-0.36111137998533915,3.553749999999999,-19.788138569529963,0.22972517135795176,-0.40731977430299837,deciduous,leaf-on,mixed northern hardwood,measured_daily,from metadata,0,43.929024276067416,1395.7697575254795,0.9853943388072601,-0.05,no snow
NH_forest,soil,8,395,0.5471553694115192,-0.42337496160505383,2.45125,-20.890638569529962,0.21708352383348667,-0.4199614218274635,deciduous,leaf-on,mixed northern hardwood,measured_daily,from metadata,0,43.92912845352273,1395.6005008195752,0.9772558431152182,-0.05,no snow
NH_forest,soil,9,395,0.7878823271645239,-0.1826480038520492,6.2562500000000005,-17.085638569529962,0.4231378379647286,-0.21390710769622157,deciduous,leaf-on,mixed northern hardwood,measured_daily,from metadata,0,43.929038030930236,1395.747410053432,0.9523446642074826,-0.05,no snow
NH_forest,soil,10,395,0.7318539143649476,-0.23867641665162542,6.952125,-16.389763569529965,0.4427895816201127,-0.19425536404083737,deciduous,leaf-on,mixed northern hardwood,measured_daily,from metadata,0.3439080459770115,43.92923502586207,1395.4273531549147,0.585164161178939,-0.05,no snow
NH_forest,soil,11,395,0.6999737131606005,-0.27055661785597246,6.512500000000001,-16.82938856952996,0.3731814177897417,-0.2638635278712085,deciduous,leaf-off,mixed northern hardwood,measured_daily,from metadata,5.367294117647059,43.92914604705882,1395.5719166700014,0.4032396681749623,-0.05,snow
NH_forest,soil,12,395,0.47384378168670244,-0.4966865493298706,2.266666666666667,-21.075221902863298,0.24441957030899292,-0.39262537535195724,deciduous,leaf-off,mixed northern hardwood,measured_daily,from metadata,23.118390804597702,43.92923502586207,1395.4273531549147,0.4,-0.05,snow
NH_nonforest,surface,1,639,0.8927759810322424,0.04343182980438231,27.133333333333333,6.605015347822101,0.5884316942295064,0.027505486294446223,meadow near forest,leaf-off,NA,measured_daily,from metadata,27.090370370370373,43.9310345,1507.2709522612022,0,1.524,snow
NH_nonforest,surface,2,639,0.8420258427746059,-0.00731830845325417,24.066666666666666,3.5383486811554343,0.5724224358516434,0.011496227916583258,meadow near forest,leaf-off,NA,measured_daily,from metadata,30.18433734939759,43.9310345,1507.2709522612022,0,1.524,snow
NH_nonforest,surface,3,639,0.8599344279239016,0.010590276696041536,28.571428571428573,8.043110585917338,0.57939931526768,0.018473107332619802,meadow near forest,leaf-off,NA,measured_daily,from metadata,26.899242424242427,43.9310345,1507.2709522612022,0,1.524,snow
NH_nonforest,surface,4,639,0.8146330047154173,-0.034711146512442774,25.214285714285715,4.685967728774482,0.5823597891779961,0.02143358124293604,meadow near forest,leaf-off,NA,measured_daily,from metadata,5.444444444444445,43.9310345,1507.2709522612022,0,1.524,snow
NH_nonforest,surface,5,639,0.9219156733842784,0.07257152215641823,28.785714285714285,8.257396300203053,0.6191040350805189,0.05817782714545878,meadow near forest,leaf-off,NA,measured_daily,from metadata,0,43.9310345,1507.2709522612022,0,1.524,no snow
NH_nonforest,surface,6,639,0.9188008291616173,0.06945667793375716,25.285714285714285,4.7573963002030535,0.6700177323323899,0.10909152439732973,meadow near forest,leaf-off,NA,measured_daily,from metadata,0,43.9310345,1507.2709522612022,0,1.524,no snow
NH_nonforest,surface,7,639,0.9107425402508892,0.061398389023029035,21.5,0.9716820144887677,0.6547764750733047,0.0938502671382446,meadow near forest,leaf-off,NA,measured_daily,from metadata,0,43.9310345,1507.2709522612022,0,1.524,no snow
NH_nonforest,surface,8,639,0.8994596624533239,0.05011551122546375,21.571428571428573,1.0431105859173393,0.6506865734757953,0.08976036554073515,meadow near forest,leaf-off,NA,measured_daily,from metadata,0,43.9310345,1507.2709522612022,0,1.524,no snow
NH_nonforest,surface,9,639,0.909012888042079,0.05966873681421895,24.357142857142858,3.8288248716316247,0.6364628949471856,0.07553668701212538,meadow near forest,leaf-off,NA,measured_daily,from metadata,0,43.9310345,1507.2709522612022,0,1.524,no snow
NH_nonforest,surface,10,639,0.8463535652308901,-0.0029905859969700283,22.571428571428573,2.043110585917339,0.5874158295428201,0.026489621607760007,meadow near forest,leaf-off,NA,measured_daily,from metadata,0.3439080459770115,43.9310345,1507.2709522612022,0,1.524,no snow
NH_nonforest,surface,11,639,0.8203104677500724,-0.029033683477787706,20.5,-0.0283179855112323,0.5734868024386344,0.01256059450357421,meadow near forest,leaf-off,NA,measured_daily,from metadata,5.367294117647059,43.9310345,1507.2709522612022,0,1.524,snow
NH_nonforest,surface,12,639,0.8653659521363937,0.016021800908533574,23.214285714285715,2.685967728774482,0.5457035479113663,-0.015222660023693834,meadow near forest,leaf-off,NA,measured_daily,from metadata,23.118390804597702,43.9310345,1507.2709522612022,0,1.524,snow
NM_canopy,canopy,1,530,0.9145286467974737,0.010624795497569626,25.60684357142857,3.821643644695856,0.8012536612582494,0.20632359097842687,Ponderosa pine,leaf-on,"Ponderosa pine overstory, Quercus gambelii understory",measured_daily,from metadata,17.58991935483871,35.8763385,669.1596248116751,1,21,snow
NM_canopy,canopy,2,530,0.9392100036671543,0.03530615236725031,27.363614285714284,5.578414358981571,0.7021689351848783,0.10723886490505588,Ponderosa pine,leaf-on,"Ponderosa pine overstory, Quercus gambelii understory",measured_daily,from metadata,26.30905172413793,35.8763385,669.1596248116751,1,21,snow
NM_canopy,canopy,3,530,0.8568729338806166,-0.047030917419287395,24.664386428571426,2.8791865018387117,0.7252919979564116,0.1303619276765892,Ponderosa pine,leaf-on,"Ponderosa pine overstory, Quercus gambelii understory",measured_daily,from metadata,19.653897849462364,35.8763385,669.1596248116751,1,21,snow
NM_canopy,canopy,4,530,0.8549609538515224,-0.04894289744838165,23.102539285714286,1.3173393589815703,0.7185158060218514,0.12358573574202887,Ponderosa pine,leaf-on,"Ponderosa pine overstory, Quercus gambelii understory",measured_daily,from metadata,3.308194444444444,35.8763385,669.1596248116751,1,21,snow
NM_canopy,canopy,5,530,0.957750944121283,0.053847092821379006,26.527534166666666,4.742334239933951,0.693463608642501,0.0985335383626785,Ponderosa pine,leaf-on,"Ponderosa pine overstory, Quercus gambelii understory",measured_daily,from metadata,0.29341397849462364,35.8763385,669.1596248116751,1,21,no snow
NM_canopy,canopy,6,530,0.8510613266292573,-0.05284252467064674,19.973431666666666,-1.811768260066049,0.6181063316678986,0.023176261388076182,Ponderosa pine,leaf-on,"Ponderosa pine overstory, Quercus gambelii understory",measured_daily,from metadata,0.2326388888888889,35.8763385,669.1596248116751,1,21,no snow
NM_canopy,canopy,7,530,0.820252336508077,-0.08365151479182698,15.5607025,-6.224497426732715,0.6242301767932947,0.02930010651347226,Ponderosa pine,leaf-on,"Ponderosa pine overstory, Quercus gambelii understory",measured_daily,from metadata,0.2553763440860215,35.8763385,669.1596248116751,1,21,no snow
NM_canopy,canopy,8,530,0.8608691455015491,-0.04303470579835492,15.000269166666667,-6.784930760066048,0.6160300665900234,0.021099996310200934,Ponderosa pine,leaf-on,"Ponderosa pine overstory, Quercus gambelii understory",measured_daily,from metadata,0.2969086021505376,35.8763385,669.1596248116751,1,21,no snow
NM_canopy,canopy,9,530,0.9247158659980448,0.020812014698140775,18.787668333333333,-2.9975315933993816,0.656298099838255,0.06136802955843252,Ponderosa pine,leaf-on,"Ponderosa pine overstory, Quercus gambelii understory",measured_daily,from metadata,0.2638888888888889,35.8763385,669.1596248116751,1,21,no snow
